PLAN_ID,PROD_CODE,BENEFIT_NAME,TYPE,MORT_GROUP,PRODUCT_TYPE,PRODUCT_TYPE_1,LOB,LOB_1,LOB_2
TNST60,C_NSSP,Smart Secure Plus Plan,NPAR,0,Smart Secure Plus Plan,Non Par Protection,Traditional,NPAR,NPAR
TNSTPL,C_NSSP,Smart Secure Plus Plan,NPAR,0,Smart Secure Plus Plan,Non Par Protection,Traditional,NPAR,NPAR
TNSTPR,C_NSSP,Smart Secure Plus Plan,NPAR,0,Smart Secure Plus Plan,Non Par Protection,Traditional,NPAR,NPAR
TNSTRL,C_NSSP,Smart Secure Plus Plan,NPAR,0,Smart Secure Plus Plan,Non Par Protection,Traditional,NPAR,NPAR
TNSTRR,C_NSSP,Smart Secure Plus Plan,NPAR,0,Smart Secure Plus Plan,Non Par Protection,Traditional,NPAR,NPAR
TCPADB,C_NSUT,Max Life  Accidental Cover Rider,NPAR,0,NSUT,Non Par Protection,Traditional,NPAR,NPAR
TNSTRS,C_NSSP,Max Life Smart Secure Plus Plan_Return_Single_Onli,NPAR,0,Smart Secure Plus Plan,Non Par Protection,Traditional,NPAR,NPAR
TCSTRS,C_NSSP,Max Life Smart Secure Plus Plan_Return_Single_Offl,NPAR,0,Smart Secure Plus Plan,Non Par Protection,Traditional,NPAR,NPAR
TCSTPS,C_NSSP,Max Life Smart Secure Plus Plan_Single_Offline,NPAR,0,Smart Secure Plus Plan,Non Par Protection,Traditional,NPAR,NPAR
TNSTPS,C_NSSP,Max Life Smart Secure Plus Plan_Single_Online,NPAR,0,Smart Secure Plus Plan,Non Par Protection,Traditional,NPAR,NPAR
TIAJRC,C_SPP_,Max Life Saral Pension Plan - Joint Life Immediate,NPAR,0,Saral Pension Plan,Annuity,Traditional,NPAR,NPAR
TIASR,C_SPP_,Max Life Saral Pension Plan - Single Life Immediat,NPAR,0,Saral Pension Plan,Annuity,Traditional,NPAR,NPAR
TIASRC,C_SPP_,Max Life Saral Pension Plan - Single Life Immediat,NPAR,0,Saral Pension Plan,Annuity,Traditional,NPAR,NPAR
TIAJR,C_SPP_,Max Life Saral Pension Plan - Joint Life Immediate,NPAR,0,Saral Pension Plan,Annuity,Traditional,NPAR,NPAR
TSPCB,C_SWIP_PCB,PCB Rider,PAR,0,Smart Wealth Income Plan,Par,Traditional,PAR,PAR
TSWDI,C_SWIP,SWIP Deferred Income,PAR,0,Smart Wealth Income Plan,Par,Traditional,PAR,PAR
TSWDIB,C_SWIP,SWIP Deferred Income with PCB,PAR,0,Smart Wealth Income Plan,Par,Traditional,PAR,PAR
TSWEI,C_SWIP,SWIP Early Income,PAR,0,Smart Wealth Income Plan,Par,Traditional,PAR,PAR
TSWEIB,C_SWIP,SWIP Early income PCB,PAR,0,Smart Wealth Income Plan,Par,Traditional,PAR,PAR
TSWEM,C_SWIP,SWIP Money Back,PAR,0,Smart Wealth Income Plan,Par,Traditional,PAR,PAR
TSWEMB,C_SWIP,SWIP Money Back PCB,PAR,0,Smart Wealth Income Plan,Par,Traditional,PAR,PAR
TSWVTL,CNSWP5,Max Life Smart Wealth - Long Term Plan - POS Plan ,NPAR,0,Smart Wealth,Non Par Savings,Traditional,NPAR,NPAR
TSWVTS,CNSWP5,Max Life Smart Wealth - Short Term Plan - POS Plan,NPAR,0,Smart Wealth,Non Par Savings,Traditional,NPAR,NPAR
TSWRW1,CNASW5,Max Life Smart Wealth whole life - First Life - Re,NPAR,0,Smart Wealth,Non Par Savings,Traditional,NPAR,NPAR
TSWRW2,CNASW5,Max Life Smart Wealth whole life - Second Life - R,NPAR,0,Smart Wealth,Non Par Savings,Traditional,NPAR,NPAR
TIAGSR,C_NSGR,Max Life Smart Guaranteed Pension Plan - Single Li,NPAR,0,Max Life Smart Guaranteed Pension Plan,Annuity,Traditional,NPAR,NPAR
TIAGJR,C_NSGR,Max Life Smart Guaranteed Pension Plan - Joint Lif,NPAR,0,Max Life Smart Guaranteed Pension Plan,Annuity,Traditional,NPAR,NPAR
TIAGS,C_NSGP,Max Life Smart Guaranteed Pension Plan - Single Li,NPAR,0,Max Life Smart Guaranteed Pension Plan,Annuity,Traditional,NPAR,NPAR
TIAGJ,C_NSGP,Max Life Smart Guaranteed Pension Plan - Joint Lif,NPAR,0,Max Life Smart Guaranteed Pension Plan,Annuity,Traditional,NPAR,NPAR
TIAGSF,C_NSGR,Max Life Smart Guaranteed Pension Plan - Single Li,NPAR,0,Max Life Smart Guaranteed Pension Plan,Annuity,Traditional,NPAR,NPAR
TIAGJF,C_NSGR,Max Life Smart Guaranteed Pension Plan - Joint Lif,NPAR,0,Max Life Smart Guaranteed Pension Plan,Annuity,Traditional,NPAR,NPAR
UFWAFL,U_FWAP,Max Life Flexi Wealth Advantage (Limited Pay),UL,0,Max Life Flexi Wealth Advantage,UL,UL,UL,UL
UFWAFR,U_FWAP,Max Life Flexi Wealth Advantage (Regular Pay),UL,0,Max Life Flexi Wealth Advantage,UL,UL,UL,UL
UFWAFS,U_FWAP,Max Life Flexi Wealth Advantage (Single Pay),UL,0,Max Life Flexi Wealth Advantage,UL,UL,UL,UL
UFWAFW,U_FWAP,Max Life Flexi Wealth Advantage - Whole Life (Limi,UL,0,Max Life Flexi Wealth Advantage,UL,UL,UL,UL
UFWAPL,U_FWAP,Max Life Flexi Wealth Advantage Premium (Limited P,UL,0,Max Life Flexi Wealth Advantage,UL,UL,UL,UL
UFWAPR,U_FWAP,Max Life Flexi Wealth Advantage Premium (Regular P,UL,0,Max Life Flexi Wealth Advantage,UL,UL,UL,UL
UFWAPS,U_FWAP,Max Life Flexi Wealth Advantage Premium (Single Pa,UL,0,Max Life Flexi Wealth Advantage,UL,UL,UL,UL
UFWAPW,U_FWAP,Max Life Flexi Wealth Advantage Premium - Whole Li,UL,0,Max Life Flexi Wealth Advantage,UL,UL,UL,UL
UFWARL,U_FWAP,Max Life Flexi Wealth Advantage Risk (Limited Pay),UL,1,Max Life Flexi Wealth Advantage,UL,UL,UL,UL
UFWARR,U_FWAP,Max Life Flexi Wealth Advantage Risk (Regular Pay),UL,1,Max Life Flexi Wealth Advantage,UL,UL,UL,UL
UFWARS,U_FWAP,Max Life Flexi Wealth Advantage Risk (Single Pay),UL,1,Max Life Flexi Wealth Advantage,UL,UL,UL,UL
UFWARW,U_FWAP,Max Life Flexi Wealth Advantage Risk - Whole Life ,UL,1,Max Life Flexi Wealth Advantage,UL,UL,UL,UL
ULWP,U_FWAP_WOP,Max Life Wavier of Premium - ULIP,UL,0,Max Life Flexi Wealth Advantage,UL,UL,UL,UL
TSFDGS,C_SFRD,Max Life Smart Fixed Return Digital Plan - Gold (S,NPAR,0,SFRD,Non Par Savings,Traditional,NPAR,NPAR
TSFDG1,C_SFRD,Max Life Smart Fixed Return Digital Plan - First L,NPAR,0,SFRD,Non Par Savings,Traditional,NPAR,NPAR
TSFDG2,C_SFRD,Max Life Smart Fixed Return Digital Plan - Second ,NPAR,0,SFRD,Non Par Savings,Traditional,NPAR,NPAR
TSFDPL,C_SFRD,Max Life Smart Fixed Return Digital Plan - Platinu,NPAR,0,SFRD,Non Par Savings,Traditional,NPAR,NPAR
TSFDPR,C_SFRD,Max Life Smart Fixed Return Digital Plan - Platinu,NPAR,0,SFRD,Non Par Savings,Traditional,NPAR,NPAR
TSFDTL,C_SFRD,Max Life Smart Fixed Return Digital Plan - Titaniu,NPAR,0,SFRD,Non Par Savings,Traditional,NPAR,NPAR
TSFDTR,C_SFRD,Max Life Smart Fixed Return Digital Plan - Titaniu,NPAR,0,SFRD,Non Par Savings,Traditional,NPAR,NPAR
TPFDGS,C_SFRD,Max Life Smart Fixed Return Digital  POS Plan - Go,NPAR,0,SFRD,Non Par Savings,Traditional,NPAR,NPAR
TPFDG1,C_SFRD,Max Life Smart Fixed Return Digital  POS Plan - Fi,NPAR,0,SFRD,Non Par Savings,Traditional,NPAR,NPAR
TPFDG2,C_SFRD,Max Life Smart Fixed Return Digital  POS Plan - Se,NPAR,0,SFRD,Non Par Savings,Traditional,NPAR,NPAR
TPFDPL,C_SFRD,Max Life Smart Fixed Return Digital  POS Plan - Pl,NPAR,0,SFRD,Non Par Savings,Traditional,NPAR,NPAR
TPFDPR,C_SFRD,Max Life Smart Fixed Return Digital  POS Plan - Pl,NPAR,0,SFRD,Non Par Savings,Traditional,NPAR,NPAR
TPFDTL,C_SFRD,Max Life Smart Fixed Return Digital  POS Plan - Ti,NPAR,0,SFRD,Non Par Savings,Traditional,NPAR,NPAR
TPFDTR,C_SFRD,Max Life Smart Fixed Return Digital  POS Plan - Ti,NPAR,0,SFRD,Non Par Savings,Traditional,NPAR,NPAR
TSSEPL,CNSSE4,Max Life Smart Secure Easy Solution (Limited Pay) ,NPAR,0,Max Life Smart Secure Easy Solution,Non Par Protection,Traditional,NPAR,NPAR
TSSERL,CNSSE4,Max Life Smart Secure Easy Solution – Return (Limi,NPAR,0,Max Life Smart Secure Easy Solution,Non Par Protection,Traditional,NPAR,NPAR
UFISFL,USFPS2,Max Life Smart Flexi Protect Solution (Limited Pay,UL,0,Max Life Smart Flexi Protect Solution,UL,UL,UL,UL
UFISPL,USFPS2,Max Life Smart Flexi Protect Solutions Premium (Li,UL,0,Max Life Smart Flexi Protect Solution,UL,UL,UL,UL
UFISRL,USFPS2,Max Life Smart Flexi Protect Solution Risk (Limite,UL,0,Max Life Smart Flexi Protect Solution,UL,UL,UL,UL
UFISFR,USFPS2,Max Life Smart Flexi Protect Solution (Regular Pay,UL,0,Max Life Smart Flexi Protect Solution,UL,UL,UL,UL
UFISPR,USFPS2,Max Life Smart Flexi Protect Solutions Premium (Re,UL,0,Max Life Smart Flexi Protect Solution,UL,UL,UL,UL
UFISRR,USFPS2,Max Life Smart Flexi Protect Solution Risk (Regula,UL,0,Max Life Smart Flexi Protect Solution,UL,UL,UL,UL
UFINFL,USFPS2,Max Life Smart Flexi Protect Solution - Online (Li,UL,0,Max Life Smart Flexi Protect Solution,UL,UL,UL,UL
UFINPL,USFPS2,Max Life Smart Flexi Protect Solutions Premium - O,UL,0,Max Life Smart Flexi Protect Solution,UL,UL,UL,UL
UFINRL,USFPS2,Max Life Smart Flexi Protect Solution Risk - Onlin,UL,0,Max Life Smart Flexi Protect Solution,UL,UL,UL,UL
UFINFR,USFPS2,Max Life Smart Flexi Protect Solution - Online (Re,UL,0,Max Life Smart Flexi Protect Solution,UL,UL,UL,UL
UFINPR,USFPS2,Max Life Smart Flexi Protect Solutions Premium - O,UL,0,Max Life Smart Flexi Protect Solution,UL,UL,UL,UL
UFINRR,USFPS2,Max Life Smart Flexi Protect Solution Risk - Onlin,UL,0,Max Life Smart Flexi Protect Solution,UL,UL,UL,UL
IASRP,CNAR14,GLIPv14,NPAR,0,Guaranteed Lifetime Income Plan,Annuity,Traditional,NPAR,NPAR
TDASN,CNAR14,GLIPv14,NPAR,0,Guaranteed Lifetime Income Plan,Annuity,Traditional,NPAR,NPAR
TDAJN,CNAR14,GLIPv14,NPAR,0,Guaranteed Lifetime Income Plan,Annuity,Traditional,NPAR,NPAR
TDASNC,CNAR14,GLIPv14,NPAR,0,Guaranteed Lifetime Income Plan,Annuity,Traditional,NPAR,NPAR
TDAJNC,CNAR14,GLIPv14,NPAR,0,Guaranteed Lifetime Income Plan,Annuity,Traditional,NPAR,NPAR
TSEP60,CNSSE4,Max Life Smart Secure Easy Solution (Pay till 60) ,NPAR,0,Max Life Smart Secure Easy Solution,Non Par Protection,Traditional,NPAR,NPAR
TSER60,CNSSE4,Max Life Smart Secure Easy Solution – Return (Pay ,NPAR,0,Max Life Smart Secure Easy Solution,Non Par Protection,Traditional,NPAR,NPAR
TSGMS,C_NSWAG,Max Life Smart Wealth Advantage Guarantee - Wealth,NPAR,0,Max Life Smart Wealth Advantage Guarantee Plan,Non Par Savings,Traditional,NPAR,NPAR
TSGML,C_NSWAG,Max Life Smart Wealth Advantage Guarantee - Wealth,NPAR,0,Max Life Smart Wealth Advantage Guarantee Plan,Non Par Savings,Traditional,NPAR,NPAR
TSGMB,C_NSWAG,Max Life Smart Wealth Advantage Guarantee - Wealth,NPAR,0,Max Life Smart Wealth Advantage Guarantee Plan,Non Par Savings,Traditional,NPAR,NPAR
TSGRL,C_NSWAG,Max Life Smart Wealth Advantage Guarantee - Regula,NPAR,0,Max Life Smart Wealth Advantage Guarantee Plan,Non Par Savings,Traditional,NPAR,NPAR
TSGRB,C_NSWAG,Max Life Smart Wealth Advantage Guarantee - Regula,NPAR,0,Max Life Smart Wealth Advantage Guarantee Plan,Non Par Savings,Traditional,NPAR,NPAR
TSGLL,C_NSWAG,Max Life Smart Wealth Advantage Guarantee - Long T,NPAR,0,Max Life Smart Wealth Advantage Guarantee Plan,Non Par Savings,Traditional,NPAR,NPAR
TSGLB,C_NSWAG,Max Life Smart Wealth Advantage Guarantee - Long T,NPAR,0,Max Life Smart Wealth Advantage Guarantee Plan,Non Par Savings,Traditional,NPAR,NPAR
TSGEL,C_NSWAG,Max Life Smart Wealth Advantage Guarantee - Early ,NPAR,0,Max Life Smart Wealth Advantage Guarantee Plan,Non Par Savings,Traditional,NPAR,NPAR
TSGELB,C_NSWAG,Max Life Smart Wealth Advantage Guarantee - Early ,NPAR,0,Max Life Smart Wealth Advantage Guarantee Plan,Non Par Savings,Traditional,NPAR,NPAR
TSGER,C_NSWAG,Max Life Smart Wealth Advantage Guarantee - Early ,NPAR,0,Max Life Smart Wealth Advantage Guarantee Plan,Non Par Savings,Traditional,NPAR,NPAR
TSGERB,C_NSWAG,Max Life Smart Wealth Advantage Guarantee - Early ,NPAR,0,Max Life Smart Wealth Advantage Guarantee Plan,Non Par Savings,Traditional,NPAR,NPAR
TSGWL,C_NSWAG,Max Life Smart Wealth Advantage Guarantee - Whole ,NPAR,0,Max Life Smart Wealth Advantage Guarantee Plan,Non Par Savings,Traditional,NPAR,NPAR
TPSGMS,C_NSWAG,Max Life Smart Wealth Advantage Guarantee-Wealth M,NPAR,0,Max Life Smart Wealth Advantage Guarantee Plan,Non Par Savings,Traditional,NPAR,NPAR
TPSGML,C_NSWAG,Max Life Smart Wealth Advantage Guarantee-Wealth M,NPAR,0,Max Life Smart Wealth Advantage Guarantee Plan,Non Par Savings,Traditional,NPAR,NPAR
TPSGMB,C_NSWAG,Max Life Smart Wealth Advantage Guarantee-Wealth M,NPAR,0,Max Life Smart Wealth Advantage Guarantee Plan,Non Par Savings,Traditional,NPAR,NPAR
TPSGRL,C_NSWAG,Max Life Smart Wealth Advantage Guarantee-Regular ,NPAR,0,Max Life Smart Wealth Advantage Guarantee Plan,Non Par Savings,Traditional,NPAR,NPAR
TPSGRB,C_NSWAG,Max Life Smart Wealth Advantage Guarantee-Regular ,NPAR,0,Max Life Smart Wealth Advantage Guarantee Plan,Non Par Savings,Traditional,NPAR,NPAR
TPSGER,C_NSWAG,Max Life Smart Wealth Advantage Guarantee-Early We,NPAR,0,Max Life Smart Wealth Advantage Guarantee Plan,Non Par Savings,Traditional,NPAR,NPAR
TPSERB,C_NSWAG,Max Life Smart Wealth Advantage Guarantee-Early We,NPAR,0,Max Life Smart Wealth Advantage Guarantee Plan,Non Par Savings,Traditional,NPAR,NPAR
TSPIFB,C_PSWAG,Max Life Smart Wealth Advantage Growth Par Plus-In,PAR,0,Max Life Smart Wealth Advantage Growth Par Plus Plan,Par,Traditional,PAR,PAR
TSPIF,C_PSWAG,Max Life Smart Wealth Advantage Growth Par Plus-In,PAR,0,Max Life Smart Wealth Advantage Growth Par Plus Plan,Par,Traditional,PAR,PAR
TSPIW,C_PSWAG,Max Life Smart Wealth Advantage Growth Par Plus-In,PAR,0,Max Life Smart Wealth Advantage Growth Par Plus Plan,Par,Traditional,PAR,PAR
TSPIWB,C_PSWAG,Max Life Smart Wealth Advantage Growth Par Plus-In,PAR,0,Max Life Smart Wealth Advantage Growth Par Plus Plan,Par,Traditional,PAR,PAR
TSPBFB,C_PSWAG,Max Life Smart Wealth Advantage Growth Par Plus-Ba,PAR,0,Max Life Smart Wealth Advantage Growth Par Plus Plan,Par,Traditional,PAR,PAR
TSPBF,C_PSWAG,Max Life Smart Wealth Advantage Growth Par Plus-Ba,PAR,0,Max Life Smart Wealth Advantage Growth Par Plus Plan,Par,Traditional,PAR,PAR
TSPBW,C_PSWAG,Max Life Smart Wealth Advantage Growth Par Plus-Ba,PAR,0,Max Life Smart Wealth Advantage Growth Par Plus Plan,Par,Traditional,PAR,PAR
TSPBWB,C_PSWAG,Max Life Smart Wealth Advantage Growth Par Plus-Ba,PAR,0,Max Life Smart Wealth Advantage Growth Par Plus Plan,Par,Traditional,PAR,PAR
TSPFFB,C_PSWAG,Max Life Smart Wealth Advantage Growth Par Plus-Fu,PAR,0,Max Life Smart Wealth Advantage Growth Par Plus Plan,Par,Traditional,PAR,PAR
TSPFF,C_PSWAG,Max Life Smart Wealth Advantage Growth Par Plus-Fu,PAR,0,Max Life Smart Wealth Advantage Growth Par Plus Plan,Par,Traditional,PAR,PAR
TSPFW,C_PSWAG,Max Life Smart Wealth Advantage Growth Par Plus-Fu,PAR,0,Max Life Smart Wealth Advantage Growth Par Plus Plan,Par,Traditional,PAR,PAR
TSPFWB,C_PSWAG,Max Life Smart Wealth Advantage Growth Par Plus-Fu,PAR,0,Max Life Smart Wealth Advantage Growth Par Plus Plan,Par,Traditional,PAR,PAR
TSPLW,C_PSWAG,Max Life Smart Wealth Advantage Growth Par Plus-Li,PAR,0,Max Life Smart Wealth Advantage Growth Par Plus Plan,Par,Traditional,PAR,PAR
TSPLWB,C_PSWAG,Max Life Smart Wealth Advantage Growth Par Plus-Li,PAR,0,Max Life Smart Wealth Advantage Growth Par Plus Plan,Par,Traditional,PAR,PAR
TSWPLR,CNSWP10,Max Life Smart Wealth - Long Term Plan Regular (No,NPAR,0,Smart Wealth,Non Par Savings,Traditional,NPAR,NPAR
TSWVLR,CNSWP10,Max Life Smart Wealth - Long Term Plan Regular - P,NPAR,0,Smart Wealth,Non Par Savings,Traditional,NPAR,NPAR
TSEWAL,C_NSEWA,Max Life Secure Earnings and Wellness Advantage Plan,NPAR,0,Secure Earnings and Wellness Advantage Plan,Non Par Savings,Traditional,NPAR,NPAR
TSEWAR,C_NSEWA,Max Life Secure Earnings and Wellness Advantage Plan,NPAR,0,Secure Earnings and Wellness Advantage Plan,Non Par Savings,Traditional,NPAR,NPAR
